timestamp,user,ip,source,event,hour,failures_by_user,failures_by_ip,anomaly_score
2025-12-27 04:32:54.517356,mallory,10.0.0.5,VPN,login_success,4,0.0,0.0,-0.014264975318316608
2025-12-26 22:08:54.517356,mallory,10.0.0.5,MobileApp,login_success,22,0.0,0.0,-0.005188629725414007
2025-12-27 05:55:54.517356,mallory,10.0.0.5,API,login_success,5,0.0,0.0,-0.032366073439274556
2025-12-26 17:12:54.517356,mallory,10.0.0.5,Web,login_failure,17,298.0,311.0,-0.03881340347582696
2025-12-26 16:42:54.517356,mallory,10.0.0.5,MobileApp,login_success,16,0.0,0.0,-0.005188629725414007
2025-12-26 18:59:54.517356,mallory,10.0.0.5,MobileApp,login_success,18,0.0,0.0,-0.005188629725414007
2025-12-27 08:37:54.517356,mallory,10.0.0.5,VPN,login_failure,8,298.0,311.0,-0.009360793340599916
2025-12-26 17:41:54.517356,mallory,10.0.0.5,VPN,login_failure,17,298.0,311.0,-0.009360793340599916
2025-12-27 01:26:54.517356,mallory,10.0.0.5,API,login_failure,1,298.0,311.0,-0.035098199240979344
2025-12-27 05:49:54.517356,mallory,10.0.0.5,Email,login_failure,5,298.0,311.0,-0.0015772320687923447
2025-12-27 05:44:54.517356,mallory,10.0.0.5,VPN,login_failure,5,298.0,311.0,-0.009360793340599916
2025-12-27 06:58:54.517356,mallory,10.0.0.5,MobileApp,login_success,6,0.0,0.0,-0.005188629725414007
2025-12-27 03:37:54.517356,mallory,10.0.0.6,Web,login_success,3,0.0,0.0,-0.02162756662842058
2025-12-26 23:30:54.517356,mallory,10.0.0.6,Web,login_success,23,0.0,0.0,-0.02162756662842058
2025-12-27 15:37:54.517356,mallory,10.0.0.6,Web,login_success,15,0.0,0.0,-0.02162756662842058
2025-12-27 15:56:54.517356,mallory,10.0.0.6,API,login_failure,15,298.0,301.0,-0.016186122625447275
2025-12-27 13:58:54.517356,mallory,10.0.0.6,API,login_success,13,0.0,0.0,-0.013336225733819984
2025-12-27 08:46:54.517356,mallory,10.0.0.6,Web,login_failure,8,298.0,301.0,-0.01768302874241323
2025-12-27 07:35:54.517356,mallory,10.0.0.6,API,login_success,7,0.0,0.0,-0.013336225733819984
2025-12-26 21:42:54.517356,mallory,10.0.0.6,API,login_failure,21,298.0,301.0,-0.016186122625447275
2025-12-27 12:28:54.517356,mallory,10.0.0.6,API,login_failure,12,298.0,301.0,-0.016186122625447275
2025-12-26 21:56:54.517356,mallory,10.0.0.6,API,login_success,21,0.0,0.0,-0.013336225733819984
2025-12-26 16:14:54.517356,mallory,10.0.0.6,Web,login_success,16,0.0,0.0,-0.02162756662842058
2025-12-27 02:30:54.517356,mallory,10.0.0.6,Web,login_success,2,0.0,0.0,-0.02162756662842058
2025-12-27 07:45:54.517356,mallory,10.0.0.6,Web,login_success,7,0.0,0.0,-0.02162756662842058
2025-12-27 11:28:54.517356,mallory,10.0.0.6,API,login_failure,11,298.0,301.0,-0.016186122625447275
2025-12-27 09:06:54.517356,mallory,10.0.0.6,Web,login_failure,9,298.0,301.0,-0.01768302874241323
2025-12-27 12:18:54.517356,mallory,10.0.0.6,Web,login_success,12,0.0,0.0,-0.02162756662842058
2025-12-26 16:32:54.517356,mallory,10.0.0.6,API,login_success,16,0.0,0.0,-0.013336225733819984
2025-12-26 19:10:54.517356,mallory,172.16.0.3,Web,login_success,19,0.0,0.0,-0.0060022671273392
2025-12-26 21:41:54.517356,mallory,172.16.0.3,API,login_failure,21,298.0,303.0,-0.006234027330287328
2025-12-27 11:56:54.517356,mallory,172.16.0.3,API,login_failure,11,298.0,303.0,-0.006234027330287328
2025-12-27 09:45:54.517356,mallory,172.16.0.3,API,login_failure,9,298.0,303.0,-0.006234027330287328
2025-12-27 04:12:54.517356,mallory,172.16.0.3,Web,login_success,4,0.0,0.0,-0.0060022671273392
2025-12-26 21:38:54.517356,mallory,172.16.0.3,Web,login_success,21,0.0,0.0,-0.0060022671273392
2025-12-26 22:45:54.517356,mallory,172.16.0.3,Web,login_success,22,0.0,0.0,-0.0060022671273392
2025-12-26 16:31:54.517356,mallory,172.16.0.4,API,login_failure,16,298.0,305.0,-0.00655422897005753
2025-12-27 00:54:54.517356,mallory,172.16.0.4,Web,login_success,0,0.0,0.0,-0.0014814464774595137
2025-12-27 15:49:54.517356,mallory,172.16.0.4,API,login_failure,15,298.0,305.0,-0.00655422897005753
2025-12-27 02:09:54.517356,mallory,172.16.0.4,API,login_failure,2,298.0,305.0,-0.00655422897005753
2025-12-27 10:53:54.517356,mallory,172.16.0.4,API,login_failure,10,298.0,305.0,-0.00655422897005753
2025-12-27 06:17:54.517356,mallory,172.16.0.4,Web,login_success,6,0.0,0.0,-0.0014814464774595137
2025-12-26 22:30:54.517356,mallory,172.16.0.4,API,login_failure,22,298.0,305.0,-0.00655422897005753
2025-12-27 08:56:54.517356,mallory,172.16.0.4,Web,login_success,8,0.0,0.0,-0.0014814464774595137
2025-12-27 15:55:54.517356,mallory,172.16.0.4,Web,login_success,15,0.0,0.0,-0.0014814464774595137
2025-12-27 02:54:54.517356,mallory,203.0.113.10,Web,login_success,2,0.0,0.0,-0.024694178138639722
2025-12-27 12:54:54.517356,mallory,203.0.113.10,API,login_success,12,0.0,0.0,-0.01767151553978763
2025-12-27 12:58:54.517356,mallory,203.0.113.10,Web,login_success,12,0.0,0.0,-0.024694178138639722
2025-12-26 16:28:54.517356,mallory,203.0.113.10,Web,login_success,16,0.0,0.0,-0.024694178138639722
2025-12-27 00:31:54.517356,mallory,203.0.113.10,API,login_failure,0,298.0,315.0,-0.028000885981475765
2025-12-26 21:54:54.517356,mallory,203.0.113.10,API,login_failure,21,298.0,315.0,-0.028000885981475765
2025-12-27 10:12:54.517356,mallory,203.0.113.10,Email,login_success,10,0.0,0.0,-0.00030486493170356344
2025-12-26 23:47:54.517356,mallory,203.0.113.10,Web,login_success,23,0.0,0.0,-0.024694178138639722
2025-12-27 06:45:54.517356,mallory,203.0.113.10,API,login_failure,6,298.0,315.0,-0.028000885981475765
2025-12-27 10:18:54.517356,mallory,203.0.113.10,API,login_success,10,0.0,0.0,-0.01767151553978763
2025-12-27 10:24:54.517356,mallory,203.0.113.10,Email,login_success,10,0.0,0.0,-0.00030486493170356344
2025-12-27 02:52:54.517356,mallory,203.0.113.10,API,login_failure,2,298.0,315.0,-0.028000885981475765
2025-12-26 19:36:54.517356,mallory,203.0.113.10,Email,login_success,19,0.0,0.0,-0.00030486493170356344
2025-12-26 19:14:54.517356,mallory,203.0.113.11,Web,login_failure,19,298.0,304.0,-0.025746486095019838
2025-12-26 18:26:54.517356,mallory,203.0.113.11,Email,login_failure,18,298.0,304.0,-0.010647062381505368
2025-12-26 17:50:54.517356,mallory,203.0.113.11,Web,login_failure,17,298.0,304.0,-0.025746486095019838
2025-12-27 09:41:54.517356,mallory,203.0.113.11,Email,login_failure,9,298.0,304.0,-0.010647062381505368
2025-12-27 15:40:54.517356,mallory,203.0.113.11,Email,login_success,15,0.0,0.0,-0.0209187333027836
2025-12-27 07:48:54.517356,mallory,203.0.113.11,Web,login_failure,7,298.0,304.0,-0.025746486095019838
2025-12-27 10:24:54.517356,mallory,203.0.113.11,MobileApp,login_success,10,0.0,0.0,-0.004924763141476163
2025-12-27 12:51:54.517356,mallory,203.0.113.11,API,login_failure,12,298.0,304.0,-0.052101494984189034
2025-12-27 00:41:54.517356,mallory,203.0.113.11,Web,login_success,0,0.0,0.0,-0.03435130426636168
2025-12-26 22:21:54.517356,mallory,203.0.113.11,RDP,login_success,22,0.0,0.0,-0.0029368671699131488
2025-12-27 16:03:54.517356,mallory,203.0.113.11,Web,login_failure,16,298.0,304.0,-0.025746486095019838
2025-12-27 04:33:54.517356,mallory,203.0.113.11,API,login_failure,4,298.0,304.0,-0.052101494984189034
2025-12-26 20:16:54.517356,mallory,203.0.113.11,MobileApp,login_success,20,0.0,0.0,-0.004924763141476163
2025-12-27 06:48:54.517356,mallory,203.0.113.11,RDP,login_success,6,0.0,0.0,-0.0029368671699131488
2025-12-27 01:40:54.517356,mallory,203.0.113.11,MobileApp,login_success,1,0.0,0.0,-0.004924763141476163
2025-12-26 16:44:54.517356,mallory,203.0.113.11,API,login_success,16,0.0,0.0,-0.03883000403677306
2025-12-27 13:01:54.517356,mallory,203.0.113.11,MobileApp,login_success,13,0.0,0.0,-0.004924763141476163
2025-12-27 15:45:54.517356,mallory,203.0.113.11,Web,login_success,15,0.0,0.0,-0.03435130426636168
2025-12-27 03:57:54.517356,mallory,203.0.113.11,RDP,login_success,3,0.0,0.0,-0.0029368671699131488
2025-12-27 10:06:54.517356,mallory,203.0.113.11,VPN,login_success,10,0.0,0.0,-0.012615072641046554
2025-12-26 17:19:54.517356,mallory,203.0.113.11,Email,login_success,17,0.0,0.0,-0.0209187333027836
2025-12-27 12:09:54.517356,mallory,203.0.113.11,API,login_success,12,0.0,0.0,-0.03883000403677306
2025-12-27 16:11:54.517356,mallory,203.0.113.11,Email,login_failure,16,298.0,304.0,-0.010647062381505368
2025-12-27 08:16:54.517356,mallory,203.0.113.11,Email,login_success,8,0.0,0.0,-0.0209187333027836
2025-12-27 14:33:54.517356,mallory,203.0.113.11,Web,login_failure,14,298.0,304.0,-0.025746486095019838
2025-12-26 18:19:54.517356,mallory,203.0.113.11,Web,login_success,18,0.0,0.0,-0.03435130426636168
2025-12-27 08:57:54.517356,mallory,203.0.113.11,Email,login_failure,8,298.0,304.0,-0.010647062381505368
2025-12-27 14:40:54.517356,mallory,203.0.113.11,Email,login_failure,14,298.0,304.0,-0.010647062381505368
2025-12-27 00:32:54.517356,mallory,203.0.113.11,RDP,login_success,0,0.0,0.0,-0.0029368671699131488
2025-12-26 20:35:54.517356,mallory,203.0.113.11,MobileApp,login_success,20,0.0,0.0,-0.004924763141476163
2025-12-27 01:03:54.517356,mallory,203.0.113.11,API,login_success,1,0.0,0.0,-0.03883000403677306
2025-12-27 06:51:54.517356,mallory,198.51.100.5,Web,login_success,6,0.0,0.0,-0.0015635332507407673
2025-12-27 00:11:54.517356,mallory,198.51.100.5,API,login_failure,0,298.0,299.0,-0.012846059965927137
2025-12-27 09:33:54.517356,mallory,198.51.100.5,API,login_failure,9,298.0,299.0,-0.012846059965927137
2025-12-27 00:05:54.517356,mallory,198.51.100.5,Web,login_success,0,0.0,0.0,-0.0015635332507407673
2025-12-27 13:24:54.517356,mallory,198.51.100.5,Web,login_success,13,0.0,0.0,-0.0015635332507407673
2025-12-27 13:20:54.517356,mallory,198.51.100.5,Web,login_success,13,0.0,0.0,-0.0015635332507407673
2025-12-27 00:41:54.517356,mallory,198.51.100.6,API,login_success,0,0.0,0.0,-0.004906813217599337
2025-12-27 11:04:54.517356,mallory,198.51.100.6,Web,login_success,11,0.0,0.0,-0.009320011286642726
2025-12-27 15:30:54.517356,mallory,198.51.100.6,Web,login_success,15,0.0,0.0,-0.009320011286642726
2025-12-27 10:18:54.517356,mallory,198.51.100.6,API,login_success,10,0.0,0.0,-0.004906813217599337
2025-12-27 00:18:54.517356,mallory,198.51.100.6,Web,login_success,0,0.0,0.0,-0.009320011286642726
2025-12-26 16:22:54.517356,mallory,198.51.100.6,API,login_success,16,0.0,0.0,-0.004906813217599337
2025-12-27 11:29:54.517356,mallory,198.51.100.6,API,login_success,11,0.0,0.0,-0.004906813217599337
2025-12-27 06:43:54.517356,mallory,198.51.100.6,API,login_failure,6,298.0,293.0,-0.020915454380414644
2025-12-26 21:26:54.517356,mallory,198.51.100.6,API,login_success,21,0.0,0.0,-0.004906813217599337
